,0,1,2,3,4,5,6,7
32,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
33,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696462393502747,-0.43416455402281734,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
34,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696381512117757,-0.4341645657623232,-0.00580886292287655,8.438368323364485e-07,-1.7040982685789692e-08
35,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
36,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482880656775,-0.43419813430694437,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
37,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
38,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
39,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381422018473,-0.4341645657623232,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
40,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
41,-0.016472514750362682,-0.2194516900106221,-6.482201720003384e-06,0.27696381485143184,-0.4341645651310762,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
42,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482880656775,-0.43419813430694437,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
43,-0.07276965081139304,4.599582847894948,-6.4822017199548115e-06,0.4085465896069491,-1.9123845958831573,-0.002263360508060772,-1.698485578569588e-07,-8.425458234675102e-09
44,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482943781486,-0.43419813367569726,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
45,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
46,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696360934864445,-0.43416455402281723,-0.00580886292287655,8.456388179858971e-07,1.7609105153532248e-07
47,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
48,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381422018473,-0.4341645657623232,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
49,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482880656775,-0.43419813430694437,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
50,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
51,-0.012226037960682255,-0.18512038375283094,-6.482201719951342e-06,-2.1369039261744405,4.3236031280713405,0.021915031523096498,-1.698485578569588e-07,-1.8303477058550966e-08
52,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482880656775,-0.43419813430694437,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
53,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
54,-0.01650608329498366,-0.21945169001062206,6.065488752240558e-05,0.27696381422018473,-0.43419813430694437,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
55,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696381512117757,-0.4341645657623232,-0.00580886292287655,8.438368323364485e-07,-1.7040982685789692e-08
56,-0.08310281988406647,4.686541249469376,-6.4822017199548115e-06,0.45308962989766455,-2.2034004044176503,-0.002263360508060772,8.456388179858971e-07,-8.425458234675102e-09
57,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
58,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381422018473,-0.4341645657623232,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
59,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.2769636102496373,-0.43416455402281723,-0.00580886292287655,8.438368323364485e-07,1.7609105153532248e-07
60,-0.016472514750362682,-0.21945169001062206,-6.482201719552356e-06,0.27696381422018473,-0.4341645657623233,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
61,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
62,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
63,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
64,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
65,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
66,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
67,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
68,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696462393502747,-0.43416455402281734,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
69,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
70,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
71,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
72,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
73,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
74,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
75,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
76,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
77,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
78,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
79,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
80,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
81,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
82,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
83,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696462393502747,-0.43416455402281734,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
84,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381485143184,-0.4341645651310761,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
85,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
86,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381485143184,-0.4341645651310761,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
87,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
88,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
89,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482880656775,-0.43419813430694437,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
90,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
91,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
92,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381422018473,-0.4341645657623232,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
93,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696381512117757,-0.43419813430694437,-0.00580886292287655,8.438368323364485e-07,-1.7040982685789692e-08
94,-0.012226037960682255,-0.18512038375283094,-6.482201719951342e-06,-2.136905145362618,4.323603139179599,0.021915031523096498,8.438368323364485e-07,1.7609105153532248e-07
95,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
96,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.2769638157524247,-0.4341645651310761,-0.00580886292287655,8.438368323364485e-07,-1.8303477058550966e-08
97,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
98,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
99,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
100,-0.012226037960682255,-0.18512038375283094,-6.482201719951342e-06,-2.1369039261744405,4.3236031280713405,0.021915031523096498,-1.698485578569588e-07,-1.8303477058550966e-08
101,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.2769638157524247,-0.4341645651310761,-0.00580886292287655,8.438368323364485e-07,-1.8303477058550966e-08
102,-0.01650608329498366,-0.21945169001062206,6.065488752240558e-05,0.27696381422018473,-0.43419813430694437,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
103,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
104,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
105,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.2769638157524247,-0.4341645651310762,-0.00580886292287655,8.438368323364485e-07,-1.8303477058550966e-08
106,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
107,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
108,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696462393502747,-0.43416455402281734,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
109,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.2769638157524247,-0.4341645651310762,-0.00580886292287655,8.438368323364485e-07,-1.8303477058550966e-08
110,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381485143184,-0.4341645651310761,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
111,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
112,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
113,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
114,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381485143184,-0.4341645651310761,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
115,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482880656775,-0.43419813430694437,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
116,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
117,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696360934864445,-0.43416455402281723,-0.00580886292287655,8.456388179858971e-07,1.7609105153532248e-07
118,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696462393502747,-0.43416455402281734,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
119,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
120,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
121,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381422018473,-0.4341645657623232,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
122,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
123,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
124,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
125,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
126,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.2769638157524247,-0.4341645651310761,-0.00580886292287655,8.438368323364485e-07,-1.8303477058550966e-08
127,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
128,-0.016472514750362682,-0.21945169001062206,-6.482201719552356e-06,0.27696381422018473,-0.4341645657623233,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
129,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
130,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
131,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
132,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
133,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
134,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
135,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
136,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
137,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696462393502747,-0.43416455402281734,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
138,-0.01647251384936986,-0.21945169001062206,-6.48220171984032e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
139,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482943781486,-0.4341645651310762,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
140,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482880656775,-0.43419813430694437,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
141,-0.016472514750362682,-0.21945169001062206,-6.48220171984032e-06,0.27696381485143184,-0.4341645651310762,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
142,-0.016506082393990838,-0.21945169001062206,6.065488752240558e-05,0.27696482943781486,-0.43419813367569726,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
143,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381422018473,-0.4341645657623232,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
144,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
145,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381485143184,-0.4341645651310761,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
146,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
147,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696462393502747,-0.43416455402281723,-0.00580886292287655,-1.698485578569588e-07,1.7609105153532248e-07
148,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696381512117757,-0.4341645657623232,-0.00580886292287655,8.438368323364485e-07,-1.7040982685789692e-08
149,-0.01647251384936986,-0.21945169001062206,-6.482201719552356e-06,0.27696482880656775,-0.4341645657623233,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
150,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
151,-0.016472514750362682,-0.2194516900106221,-6.482201719989506e-06,0.27696381485143184,-0.4341645651310761,-0.00580886292287655,8.456388179858971e-07,-1.8303477058550966e-08
152,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
153,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482880656775,-0.4341645657623232,-0.00580886292287655,-1.698485578569588e-07,-1.7040982685789692e-08
154,-0.016472514750362682,-0.21945169001062206,-6.482201719552356e-06,0.27696381422018473,-0.4341645657623233,-0.00580886292287655,8.456388179858971e-07,-1.7040982685789692e-08
155,-0.01647251384936986,-0.2194516900106221,-6.482201720003384e-06,0.27696381512117757,-0.4341645657623233,-0.00580886292287655,8.438368323364485e-07,-1.7040982685789692e-08
156,-0.016472514750362682,-0.2194516900106221,-6.482201720003384e-06,0.27696360934864445,-0.43416455402281734,-0.00580886292287655,8.456388179858971e-07,1.7609105153532248e-07
157,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
158,-0.01647251384936986,-0.2194516900106221,-6.482201719989506e-06,0.27696482943781486,-0.4341645651310761,-0.00580886292287655,-1.698485578569588e-07,-1.8303477058550966e-08
